1622714857.848274;3;-0.5409690141677856;-2.0309665203094482;-5.716113567352295;1.5903302431106567;-0.09918065369129181;-0.2396424412727356;0.6819251775741577;1.594689130783081;0.6819247007369995
1622714857.909907;3;-0.5415867567062378;-2.0373685359954834;-5.713776588439941;1.5902979373931885;-0.10019036382436752;-0.23943814635276794;0.6793429255485535;1.5981568098068237;0.6793431043624878
1622714857.96996;3;-0.5407519340515137;-2.04512882232666;-5.711082458496094;1.5903363227844238;-0.10014287382364273;-0.23920314013957977;0.6772124767303467;1.6014735698699951;0.6772129535675049
1622714858.02999;3;-0.5420011878013611;-2.035834312438965;-5.7142839431762695;1.590277910232544;-0.10040011256933212;-0.23948250710964203;0.6755858659744263;1.605080246925354;0.6755856275558472
1622714858.089145;3;-0.9631702899932861;-1.956312656402588;-5.632986068725586;0.028036871924996376;0.044463809579610825;0.05866723507642746;0.663356363773346;1.6484081745147705;0.6633566617965698
1622714858.150036;3;-0.976387619972229;-1.9482582807540894;-5.6329827308654785;0.07162190228700638;-0.00407951045781374;-0.010215165093541145;0.6583502888679504;1.6574547290802002;0.6583499908447266
1622714858.214431;3;-0.9852204322814941;-1.9392262697219849;-5.632347583770752;0.07162188738584518;-0.004060945473611355;-0.010222158394753933;0.6517701745033264;1.6606528759002686;0.6517704725265503
1622714858.277673;3;-0.9882509708404541;-1.9334080219268799;-5.630985260009766;0.07162190228700638;-0.004059610888361931;-0.010222310200333595;0.6462235450744629;1.665622591972351;0.6462230086326599
1622714858.33785;3;-0.9891419410705566;-1.9291123151779175;-5.62896203994751;0.07162348181009293;-0.004035694524645805;-0.010220487602055073;0.6415006518363953;1.6704729795455933;0.6415002346038818
1622714858.397459;3;-0.989163339138031;-1.9256256818771362;-5.626437187194824;0.07162100076675415;-0.004057456273585558;-0.0102281728759408;0.6374433636665344;1.6750239133834839;0.6374434232711792
1622714858.457742;3;-0.9888169169425964;-1.9225651025772095;-5.62353515625;0.07162105292081833;-0.004083503503352404;-0.010218161158263683;0.6339173316955566;1.679697871208191;0.6339168548583984
1622714858.518306;3;-0.967344343662262;-1.9253699779510498;-5.644633769989014;0.14008298516273499;-0.007949423044919968;-0.02000194601714611;0.6555137634277344;1.6532206535339355;0.6555142402648926
1622714858.580385;3;-0.9411585330963135;-1.9298828840255737;-5.676830768585205;0.16944386065006256;-0.009593634866178036;-0.024175243452191353;0.6727326512336731;1.6463068723678589;0.6727323532104492
1622714858.638425;3;-0.9254493117332458;-1.9342446327209473;-5.69223690032959;0.16944295167922974;-0.009511410258710384;-0.024212690070271492;0.6864855289459229;1.6567513942718506;0.686485230922699
1622714858.697684;3;-0.9188762307167053;-1.9350848197937012;-5.702798843383789;0.14716222882270813;-0.008240711875259876;-0.021008728072047234;0.7044885754585266;1.6600571870803833;0.7044885754585266
